player_id,player_name,off_poss,def_poss,on_pts_for,on_pts_against,off_court_off_poss,off_court_def_poss,off_court_pts_for,off_court_pts_against,on_ortg,on_drtg,on_net,off_ortg,off_drtg,off_net,ortg_swing,drtg_swing,net_swing,on_poss_share
1643455,Angela Dugalic,610.0,622.0,579.0,673.0,1848.0,1848.0,1947.0,1910.0,94.91803278688525,108.19935691318328,-13.281324126298031,105.35714285714286,103.35497835497836,2.0021645021645043,-10.439110070257613,4.844378558204923,-15.283488628462536,0.2481692432872254
1643457,Teonni Key,532.0,551.0,553.0,612.0,1948.0,1956.0,2147.0,2285.0,103.94736842105263,111.07078039927404,-7.123411978221412,110.21560574948666,116.8200408997955,-6.604435150308845,-6.268237328434026,-5.7492605005214585,-0.5189768279125673,0.21451612903225806
1643458,Saylor Poffenbarger,52.0,56.0,49.0,53.0,358.0,358.0,297.0,373.0,94.23076923076923,94.64285714285714,-0.4120879120879124,82.9608938547486,104.1899441340782,-21.2290502793296,11.269875376020622,-9.547086991221065,20.816962367241686,0.12682926829268293
1643461,Laura Ziegler,68.0,64.0,72.0,77.0,185.0,188.0,210.0,256.0,105.88235294117648,120.3125,-14.430147058823522,113.51351351351352,136.17021276595744,-22.65669925244393,-7.631160572337038,-15.857712765957444,8.226552193620407,0.26877470355731226
1643462,Chance Gray,741.0,749.0,720.0,865.0,1952.0,1963.0,2143.0,2221.0,97.16599190283401,115.48731642189587,-18.32132451906186,109.78483606557377,113.14314824248599,-3.3583121769122215,-12.618844162739762,2.344168179409877,-14.96301234214964,0.2751578165614556
1643467,Cassandre Prosper,667.0,684.0,660.0,713.0,1824.0,1818.0,1951.0,1915.0,98.95052473763118,104.23976608187135,-5.289241344240168,106.96271929824562,105.33553355335535,1.6271857448902693,-8.012194560614432,-1.0957674714839953,-6.916427089130437,0.26776395022079486
1643469,Indya Nivar,117.0,133.0,130.0,122.0,1451.0,1454.0,1600.0,1551.0,111.11111111111111,91.72932330827066,19.38178780284045,110.26878015161958,106.67125171939477,3.597528432224806,0.8423309594915338,-14.94192841112411,15.784259370615644,0.07461734693877552
1643470,Shay Ciezki,20.0,21.0,33.0,15.0,136.0,139.0,133.0,151.0,165.0,71.42857142857143,93.57142857142857,97.79411764705883,108.63309352517985,-10.838975878121019,67.20588235294117,-37.204522096608414,104.41040444954959,0.1282051282051282
1643473,Taina Mair,48.0,53.0,41.0,71.0,445.0,452.0,483.0,496.0,85.41666666666666,133.96226415094338,-48.545597484276726,108.53932584269663,109.73451327433628,-1.1951874316396527,-23.12265917602997,24.227750876607104,-47.35041005263707,0.0973630831643002
1643479,Ndjakalenga Mwenentanda,29.0,36.0,39.0,36.0,351.0,347.0,412.0,352.0,134.48275862068965,100.0,34.48275862068965,117.37891737891736,101.44092219020173,15.937995188715632,17.103841241772287,-1.4409221902017322,18.54476343197402,0.07631578947368421
1643487,Quionche Carter,157.0,168.0,161.0,185.0,864.0,872.0,973.0,954.0,102.54777070063695,110.11904761904762,-7.571276918410675,112.61574074074075,109.40366972477065,3.2120710159700963,-10.067970040103802,0.7153778942769691,-10.783347934380771,0.15377081292850148
1643488,Emma Cechova,107.0,109.0,109.0,119.0,132.0,137.0,159.0,142.0,101.86915887850468,109.1743119266055,-7.30515304810082,120.45454545454545,103.64963503649636,16.80491041804909,-18.585386576040776,5.524676890109134,-24.11006346614991,0.4476987447698745
1643489,Antonia Delaere,828.0,842.0,931.0,844.0,2047.0,2067.0,2405.0,2171.0,112.43961352657006,100.2375296912114,12.20208383535865,117.48900830483635,105.0314465408805,12.457561763955852,-5.04939477826629,-4.793916849669088,-0.25547792859720175,0.288
1643490,Eliska Joklova,203.0,205.0,237.0,214.0,1318.0,1332.0,1561.0,1407.0,116.7487684729064,104.39024390243902,12.358524570467381,118.4370257966616,105.63063063063063,12.806395166030967,-1.6882573237551952,-1.2403867281916092,-0.447870595563586,0.1334648257725181
1643493,Noemie Brochant,1563.0,1588.0,1688.0,1744.0,1213.0,1225.0,1242.0,1337.0,107.99744081893795,109.82367758186398,-1.8262367629260297,102.39076669414675,109.14285714285714,-6.7520904487103905,5.606674124791198,0.6808204390068369,4.925853685784361,0.5630403458213257
1643494,Frieda Buhner,962.0,972.0,1040.0,1118.0,1692.0,1701.0,1838.0,1908.0,108.10810810810811,115.02057613168724,-6.912468023579123,108.62884160756501,112.16931216931216,-3.5404705617471564,-0.5207334994568953,2.8512639623750715,-3.371997461831967,0.3624717407686511
1643495,Justine Pissott,155.0,162.0,171.0,205.0,403.0,407.0,498.0,404.0,110.3225806451613,126.54320987654322,-16.22062923138192,123.57320099255583,99.26289926289927,24.310301729656558,-13.25062034739453,27.280310613643948,-40.53093096103848,0.2777777777777778
1643505,Jovana Nogic,629.0,635.0,687.0,679.0,626.0,637.0,622.0,709.0,109.22098569157393,106.92913385826772,2.291851833306211,99.36102236421725,111.30298273155417,-11.941960367336918,9.859963327356681,-4.373848873286448,14.23381220064313,0.501195219123506
1643506,Teja Oblak,682.0,690.0,702.0,753.0,1481.0,1493.0,1643.0,1706.0,102.9325513196481,109.13043478260869,-6.19788346296059,110.93855503038488,114.26657736101808,-3.3280223306332033,-8.006003710736778,-5.136142578409391,-2.8698611323273866,0.3153028201571891
1643525,Alex Fowler,64.0,63.0,64.0,76.0,96.0,98.0,106.0,93.0,100.0,120.63492063492063,-20.634920634920633,110.41666666666667,94.89795918367348,15.518707482993193,-10.416666666666671,25.736961451247154,-36.153628117913826,0.4
1643527,Jordan Harrison,226.0,224.0,242.0,263.0,459.0,467.0,517.0,530.0,107.07964601769913,117.41071428571428,-10.331068268015144,112.63616557734204,113.49036402569592,-0.854198448353884,-5.556519559642908,3.9203502600183526,-9.47686981966126,0.32992700729927005
1643644,Alicia Florez,675.0,681.0,667.0,727.0,1452.0,1452.0,1551.0,1484.0,98.81481481481481,106.75477239353893,-7.939957578724119,106.81818181818181,102.2038567493113,4.614325068870514,-8.003367003367003,4.550915644227629,-12.554282647594633,0.31734837799717913
1643647,Tima Pouye,359.0,362.0,389.0,434.0,1180.0,1185.0,1271.0,1357.0,108.3565459610028,119.88950276243094,-11.532956801428142,107.71186440677967,114.51476793248945,-6.80290352570978,0.6446815542231263,5.374734829941488,-4.730053275718362,0.2332683560753736
1643686,Nadia Fingall,23.0,30.0,22.0,32.0,341.0,338.0,380.0,337.0,95.65217391304348,106.66666666666667,-11.014492753623188,111.43695014662755,99.70414201183432,11.732808134793231,-15.784776233584068,6.96252465483235,-22.74730088841642,0.06318681318681318
1643706,Ornella Bankole,123.0,124.0,128.0,122.0,362.0,362.0,388.0,425.0,104.06504065040652,98.38709677419355,5.677943876212964,107.18232044198895,117.40331491712708,-10.220994475138127,-3.1172797915824333,-19.016218142933525,15.898938351351092,0.2536082474226804
